日期,campaign,安装数,AF成本,AF收入,总成本,cpi,累计收入,点击率,点击安装率,展示安装率,roas0收入,累计roas,roas_0,roas_1,roas_2,roas_3,roas_4,roas_5,roas_6,roas_7,roas_8,roas_9,roas_10,roas_11,roas_12,roas_13,roas_14,roas_15,roas_16,roas_17,roas_18,roas_19,roas_20,roas_21,roas_22,roas_23,roas_24,roas_25,roas_26,roas_27,roas_28,roas_29,roas_30,roas_31,roas_32,roas_33,roas_34,roas_35,roas_36,roas_37,roas_38,roas_39,roas_40,roas_41,roas_42,roas_43,roas_44,roas_45,roas_46,roas_47,roas_48,roas_49,roas_50,roas_51,roas_52,roas_53,roas_54,roas_55,roas_56,roas_57,roas_58,roas_59,roas_60,roas_61,roas_62,roas_63,roas_64,roas_65,roas_66,roas_67,roas_68,roas_69,roas_70,roas_71,roas_72,roas_73,roas_74,roas_75,roas_76,roas_77,roas_78,roas_79,roas_80,roas_81,roas_82,roas_83,roas_84,roas_85,roas_86,roas_87,roas_88,roas_89,roas_90
2023-04-12,organic,53,0.0,15466.1904,0.00,0.0,143.80636607175018,,,0.00%,40.67084218388128,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-11,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,207,37221.4993,37339.0547,505.55,2.4422555280988214,382.3279021381551,46.78%,6.73%,3.16%,75.57039813945619,75.63%,14.95%,19.95%,32.40%,42.16%,50.23%,53.47%,57.27%,59.44%,61.04%,62.57%,63.89%,65.16%,66.20%,66.80%,68.65%,69.46%,69.88%,70.12%,70.43%,72.08%,72.20%,72.51%,72.74%,73.09%,73.13%,73.29%,73.48%,73.81%,73.87%,74.14%,74.21%,74.21%,74.22%,74.22%,74.24%,74.30%,74.30%,74.40%,74.65%,74.68%,74.68%,74.97%,75.16%,75.16%,75.20%,75.21%,75.23%,75.23%,75.25%,75.35%,75.41%,75.41%,75.46%,75.58%,75.60%,75.63%,75.63%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-11,organic,34,0.0,1744.4167,0.00,0.0,115.1167281172198,,,0.00%,9.066443027413559,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-10,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,210,40991.9541,29986.1152,556.64,2.6506451408679954,312.38072300710144,46.05%,5.32%,2.44%,78.65337550274315,56.12%,14.13%,18.50%,26.26%,30.98%,35.51%,39.57%,41.23%,42.16%,43.38%,44.74%,44.98%,46.00%,46.92%,47.13%,48.67%,49.66%,49.75%,50.56%,50.86%,51.10%,51.19%,51.19%,51.58%,51.75%,51.85%,51.90%,52.33%,52.87%,53.28%,53.39%,53.39%,53.52%,53.52%,53.55%,53.56%,54.86%,54.88%,54.90%,54.92%,54.97%,54.98%,54.98%,54.98%,54.98%,54.98%,54.98%,55.70%,55.77%,55.77%,55.89%,55.89%,55.89%,55.94%,55.99%,56.12%,56.12%,56.12%,56.12%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-10,organic,40,0.0,8393.0508,0.00,0.0,129.4678971428847,,,0.00%,10.207426589825106,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-09,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,228,45353.4748,34398.3984,615.83,2.701015969131688,386.6512791619578,45.91%,5.25%,2.41%,90.87156241545495,62.79%,14.76%,17.17%,23.71%,27.87%,31.59%,36.81%,40.47%,42.74%,46.40%,48.35%,49.37%,50.10%,51.03%,52.83%,54.41%,56.37%,58.02%,59.67%,60.01%,60.24%,60.48%,60.64%,60.74%,60.78%,60.78%,60.91%,61.06%,61.16%,61.23%,61.86%,61.88%,61.89%,61.96%,62.02%,62.09%,62.13%,62.18%,62.18%,62.18%,62.29%,62.34%,62.37%,62.37%,62.37%,62.37%,62.38%,62.44%,62.44%,62.53%,62.53%,62.58%,62.60%,62.61%,62.65%,62.65%,62.66%,62.72%,62.79%,62.79%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-09,organic,30,0.0,1152.5251,0.00,0.0,51.116182761020724,,,0.00%,6.690794006324138,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-08,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,226,45038.1,42501.0117,611.55,2.705958003808668,428.5692415707624,46.45%,5.51%,2.56%,141.52549537004006,70.08%,23.14%,26.00%,39.19%,44.66%,49.19%,50.63%,53.27%,53.95%,54.94%,56.43%,57.34%,59.61%,59.94%,60.51%,60.81%,61.28%,61.71%,62.03%,62.24%,62.78%,63.00%,63.95%,64.04%,64.14%,65.16%,65.19%,65.19%,65.23%,65.23%,65.30%,65.69%,66.51%,66.59%,67.05%,67.13%,67.16%,67.44%,67.46%,68.02%,68.12%,68.21%,68.36%,68.42%,68.51%,68.58%,68.63%,68.64%,68.64%,68.69%,68.69%,68.83%,68.91%,69.33%,69.49%,69.73%,69.94%,70.04%,70.05%,70.08%,70.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-08,organic,23,0.0,820.5159,0.00,0.0,89.34001464696804,,,0.00%,9.588462624161426,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-07,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,183,34991.1762,22893.9141,475.18,2.59658754471882,199.44917939255265,44.92%,4.14%,1.84%,83.60828197992313,41.97%,17.60%,21.36%,26.67%,32.43%,34.13%,35.88%,36.21%,36.59%,37.45%,37.59%,38.74%,39.10%,39.25%,39.73%,39.78%,40.02%,40.26%,40.44%,40.58%,40.59%,40.71%,40.81%,40.85%,40.85%,40.93%,40.93%,40.94%,40.96%,40.96%,40.98%,40.98%,40.98%,41.05%,41.10%,41.21%,41.21%,41.21%,41.29%,41.46%,41.60%,41.60%,41.71%,41.71%,41.71%,41.71%,41.71%,41.75%,41.75%,41.75%,41.78%,41.78%,41.82%,41.82%,41.82%,41.84%,41.91%,41.94%,41.94%,41.96%,41.97%,41.97%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-07,organic,32,0.0,7212.1499,0.00,0.0,133.70495286860762,,,0.00%,39.680855145382104,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-06,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,210,45473.8454,20088.1387,617.34,2.9397122711271857,178.1006731796702,46.37%,5.57%,2.58%,83.85249879409058,28.85%,13.58%,15.23%,17.31%,18.83%,19.24%,20.56%,21.52%,22.00%,22.78%,22.95%,23.11%,23.36%,24.40%,24.68%,24.81%,25.02%,25.30%,25.40%,25.69%,25.70%,25.82%,25.89%,25.93%,26.05%,26.12%,26.16%,26.27%,26.33%,26.60%,26.68%,26.71%,26.75%,26.84%,26.90%,26.97%,27.04%,27.13%,27.24%,27.37%,27.42%,27.47%,27.50%,27.60%,27.71%,27.75%,27.79%,27.82%,27.86%,27.87%,27.92%,27.95%,27.95%,27.95%,28.01%,28.06%,28.13%,28.16%,28.24%,28.29%,28.46%,28.85%,28.85%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-06,organic,32,0.0,9993.5625,0.00,0.0,199.31644319482416,,,0.00%,39.096424942557306,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-05,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,227,44226.0995,23535.5898,600.56,2.645618182401159,220.29029783880938,45.84%,4.16%,1.91%,107.03512349338433,36.68%,17.82%,24.29%,26.31%,27.76%,28.19%,29.11%,29.31%,30.36%,32.05%,32.81%,33.62%,33.89%,34.15%,34.28%,34.35%,34.35%,34.41%,34.44%,34.64%,34.65%,34.77%,34.81%,34.89%,34.90%,34.90%,34.90%,34.96%,34.96%,35.01%,35.09%,35.10%,35.12%,35.12%,35.13%,35.13%,35.15%,35.15%,35.17%,35.26%,35.34%,35.77%,35.77%,35.79%,35.79%,35.79%,35.80%,35.80%,35.80%,35.80%,35.81%,35.81%,36.58%,36.58%,36.58%,36.58%,36.58%,36.58%,36.58%,36.59%,36.59%,36.62%,36.68%,36.68%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-05,organic,29,0.0,1765.9711,0.00,0.0,17.3777841688646,,,0.00%,9.849089506329374,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-04,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,241,45010.9326,22589.9902,611.28,2.5364337980986393,199.57247795419298,45.30%,4.00%,1.81%,106.62673934881734,32.65%,17.44%,21.61%,25.51%,27.03%,28.02%,28.61%,29.36%,29.67%,29.98%,30.30%,30.50%,30.71%,30.90%,30.95%,31.02%,31.28%,31.47%,31.66%,31.74%,31.77%,31.80%,31.85%,31.99%,32.00%,32.00%,32.00%,32.01%,32.07%,32.19%,32.20%,32.23%,32.24%,32.28%,32.29%,32.30%,32.33%,32.38%,32.40%,32.40%,32.49%,32.49%,32.51%,32.51%,32.51%,32.51%,32.52%,32.52%,32.52%,32.55%,32.55%,32.56%,32.56%,32.58%,32.58%,32.60%,32.60%,32.64%,32.65%,32.65%,32.65%,32.65%,32.65%,32.65%,32.65%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-04,organic,22,0.0,1087.6835,0.00,0.0,17.625138309297327,,,0.00%,10.173283592505243,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-03,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,212,44720.7894,25207.791,607.15,2.863931875925486,258.7214172602462,45.92%,4.30%,1.97%,121.7578785104643,42.61%,20.05%,24.05%,26.86%,28.21%,29.28%,30.92%,31.35%,32.03%,32.52%,33.01%,33.74%,34.22%,35.04%,35.65%,35.96%,36.15%,36.42%,36.92%,37.17%,37.36%,38.42%,38.74%,38.85%,38.96%,39.11%,39.30%,39.37%,39.61%,39.95%,40.16%,40.23%,40.31%,40.41%,40.47%,40.77%,40.90%,40.93%,41.02%,41.25%,41.31%,41.39%,41.41%,41.45%,41.50%,41.53%,41.60%,41.60%,41.63%,41.85%,41.87%,41.87%,41.88%,41.88%,41.91%,42.09%,42.15%,42.20%,42.42%,42.47%,42.48%,42.49%,42.57%,42.61%,42.61%,42.61%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-03,organic,34,0.0,4616.2905,0.00,0.0,135.20250426773896,,,0.00%,17.61167882996096,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-02,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,251,43876.3927,24131.0078,595.98,2.374430248071008,252.19558980898597,45.85%,5.10%,2.34%,139.30954324468928,42.32%,23.37%,26.75%,28.95%,30.30%,31.44%,32.15%,33.43%,33.93%,34.10%,34.37%,34.81%,35.28%,35.66%,35.85%,36.33%,36.74%,36.85%,36.95%,37.18%,38.19%,38.54%,38.74%,38.98%,39.04%,39.10%,39.29%,39.37%,39.46%,39.89%,40.10%,40.13%,40.17%,40.20%,40.29%,40.37%,40.44%,40.47%,40.51%,40.68%,41.36%,41.43%,41.55%,41.70%,41.74%,41.79%,41.85%,41.86%,41.91%,41.93%,41.95%,42.04%,42.12%,42.14%,42.15%,42.17%,42.19%,42.20%,42.24%,42.25%,42.25%,42.27%,42.27%,42.28%,42.30%,42.32%,42.32%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-02,organic,27,0.0,3183.7874,0.00,0.0,33.436238173294115,,,0.00%,11.445119145543988,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-01,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,210,42371.4744,23335.0742,575.32,2.739619626763109,206.74482636823961,43.79%,4.25%,1.86%,103.29593903717651,35.94%,17.95%,23.12%,24.71%,27.93%,29.54%,30.34%,30.77%,31.23%,31.50%,31.91%,31.98%,32.08%,32.31%,32.40%,32.86%,33.21%,33.33%,33.40%,33.44%,33.49%,33.77%,34.03%,34.29%,34.62%,34.70%,34.86%,34.91%,35.04%,35.14%,35.17%,35.18%,35.19%,35.32%,35.32%,35.32%,35.43%,35.54%,35.56%,35.59%,35.59%,35.59%,35.59%,35.59%,35.59%,35.59%,35.59%,35.59%,35.59%,35.65%,35.67%,35.67%,35.69%,35.69%,35.70%,35.70%,35.70%,35.70%,35.72%,35.76%,35.76%,35.77%,35.79%,35.79%,35.86%,35.92%,35.94%,35.94%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-04-01,organic,34,0.0,10694.3994,0.00,0.0,94.37098796098562,,,0.00%,18.68395136123441,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-31,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,221,41865.2514,24990.9102,568.54,2.572572323615326,252.39794630843366,42.38%,4.59%,1.94%,125.95085067992657,44.39%,22.15%,28.62%,31.38%,33.29%,34.27%,35.20%,35.94%,36.72%,37.26%,37.52%,38.08%,38.61%,38.99%,39.68%,40.30%,40.78%,41.36%,41.58%,41.94%,42.11%,42.15%,42.32%,42.52%,42.57%,42.61%,42.73%,42.74%,42.92%,42.93%,42.93%,42.96%,42.99%,43.00%,43.06%,43.11%,43.12%,43.13%,43.14%,43.14%,43.14%,43.15%,43.20%,43.27%,43.28%,43.32%,43.32%,43.32%,43.32%,43.35%,43.36%,43.39%,43.45%,43.59%,43.59%,43.59%,43.74%,43.74%,43.76%,43.77%,43.82%,43.84%,43.86%,43.92%,43.95%,44.36%,44.39%,44.39%,44.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-31,organic,27,0.0,675.4075,0.00,0.0,20.76541203160389,,,0.00%,8.139488506290913,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-31,Lucky US_Alina_Install_0329_USD,15,7420.7837,4109.251,95.91,6.394310020253133,63.5196879602837,2.77%,11.72%,0.32%,5.2997196561319,66.23%,5.53%,17.82%,22.22%,28.00%,29.72%,30.57%,31.02%,31.02%,31.14%,31.81%,33.28%,37.41%,40.99%,42.63%,42.63%,43.70%,44.42%,47.25%,47.41%,48.69%,50.14%,50.89%,53.26%,54.09%,61.01%,61.52%,62.62%,63.32%,63.96%,64.40%,64.45%,64.52%,64.91%,65.04%,65.04%,65.04%,65.04%,65.04%,65.41%,65.57%,65.69%,65.73%,65.85%,65.88%,66.01%,66.02%,66.02%,66.06%,66.16%,66.16%,66.16%,66.16%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,66.23%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-30,Applovin-Zoey-LuckyMaker-Ad ROAS-230213,236,45587.4481,28956.4277,619.06,2.6231146034649235,354.5764295885815,43.76%,5.11%,2.22%,174.9714860724231,57.28%,28.26%,32.97%,34.50%,36.24%,37.41%,38.46%,39.14%,39.40%,39.60%,40.12%,41.43%,42.96%,43.21%,44.05%,44.52%,45.57%,45.71%,45.78%,46.09%,46.24%,46.34%,47.50%,48.31%,48.95%,49.81%,50.07%,50.27%,50.86%,51.43%,51.54%,51.63%,51.95%,52.52%,53.27%,53.39%,53.41%,53.46%,53.46%,53.51%,53.60%,53.65%,53.65%,53.66%,53.90%,53.92%,53.93%,53.94%,53.94%,53.99%,54.01%,54.01%,54.01%,54.01%,54.01%,54.05%,54.07%,54.38%,54.44%,54.65%,54.73%,54.89%,55.02%,55.16%,55.22%,55.22%,55.27%,57.03%,57.28%,57.28%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-30,LuckyMaker_US_0323,184,30255.5286,13545.1299,411.04,2.2339199506053915,107.07544656583292,,6.06%,0.00%,59.387101943442744,26.05%,14.45%,18.53%,20.18%,20.68%,21.98%,23.45%,24.05%,24.13%,24.21%,24.47%,24.49%,24.55%,24.57%,24.59%,24.79%,24.81%,24.82%,24.87%,24.94%,24.96%,24.96%,24.96%,24.97%,25.03%,25.10%,25.68%,25.68%,25.68%,25.71%,25.82%,25.82%,25.83%,25.86%,25.86%,25.86%,25.86%,25.92%,25.92%,25.96%,25.96%,26.00%,26.00%,26.00%,26.00%,26.00%,26.00%,26.02%,26.02%,26.02%,26.02%,26.02%,26.02%,26.03%,26.03%,26.04%,26.04%,26.04%,26.04%,26.04%,26.04%,26.04%,26.04%,26.04%,26.05%,26.05%,26.05%,26.05%,26.05%,26.05%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-03-30,organic,42,0.0,8949.2393,0.00,0.0,200.16199397313895,,,0.00%,19.61264282704551,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
